,url,scene_tag,start_frame,end_frame,mean_frame
3056,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T090000Z.mov,d2_p2_z0,3521,3641,3581
3057,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T090000Z.mov,d2_p2_z0,4861,5031,4946
3058,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T090000Z.mov,d2_p2_z0,5091,5211,5151
3059,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T150000Z.mov,d2_p2_z0,3371,3471,3421
3060,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T150000Z.mov,d2_p2_z0,3521,3631,3576
3061,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T150000Z.mov,d2_p2_z0,4851,5021,4936
3062,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T150000Z.mov,d2_p2_z0,5081,5191,5136
3063,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T180000Z.mov,d2_p2_z0,3431,3531,3481
3064,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T180000Z.mov,d2_p2_z0,3581,3701,3641
3065,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/11/CAMHDA301-20160411T180000Z.mov,d2_p2_z0,4921,5261,5091
3066,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T000000Z.mov,d2_p2_z0,3381,3671,3526
3067,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T000000Z.mov,d2_p2_z0,4891,5061,4976
3068,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T000000Z.mov,d2_p2_z0,5111,5241,5176
3069,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T030000Z.mov,d2_p2_z0,3471,3541,3506
3070,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T030000Z.mov,d2_p2_z0,3611,3721,3666
3071,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T030000Z.mov,d2_p2_z0,4941,5301,5121
3072,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T060000Z.mov,d2_p2_z0,3401,3691,3546
3073,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T060000Z.mov,d2_p2_z0,4911,5261,5086
3074,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T090000Z.mov,d2_p2_z0,3441,3561,3501
3075,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T090000Z.mov,d2_p2_z0,3611,3731,3671
3076,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T090000Z.mov,d2_p2_z0,4951,5161,5056
3077,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T090000Z.mov,d2_p2_z0,5221,5301,5261
3078,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T120000Z.mov,d2_p2_z0,3461,3521,3491
3079,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T120000Z.mov,d2_p2_z0,3601,3691,3646
3080,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T120000Z.mov,d2_p2_z0,4931,5111,5021
3081,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/12/CAMHDA301-20160412T120000Z.mov,d2_p2_z0,5161,5291,5226
3082,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T030000Z.mov,d2_p2_z0,3441,3731,3586
3083,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T030000Z.mov,d2_p2_z0,4951,5121,5036
3084,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T030000Z.mov,d2_p2_z0,5171,5301,5236
3085,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T060000Z.mov,d2_p2_z0,3381,3491,3436
3086,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T060000Z.mov,d2_p2_z0,3551,3661,3606
3087,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T060000Z.mov,d2_p2_z0,4881,5051,4966
3088,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T060000Z.mov,d2_p2_z0,5111,5231,5171
3089,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T090000Z.mov,d2_p2_z0,3531,3621,3576
3090,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T090000Z.mov,d2_p2_z0,3671,3781,3726
3091,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T090000Z.mov,d2_p2_z0,5001,5181,5091
3092,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T090000Z.mov,d2_p2_z0,5251,5361,5306
3093,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T120000Z.mov,d2_p2_z0,3421,3531,3476
3094,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T120000Z.mov,d2_p2_z0,3581,3691,3636
3095,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T120000Z.mov,d2_p2_z0,4911,5081,4996
3096,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T120000Z.mov,d2_p2_z0,5131,5261,5196
3097,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T150000Z.mov,d2_p2_z0,3431,3511,3471
3098,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T150000Z.mov,d2_p2_z0,3561,3671,3616
3099,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T150000Z.mov,d2_p2_z0,4891,5061,4976
3100,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T150000Z.mov,d2_p2_z0,5151,5251,5201
3101,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T180000Z.mov,d2_p2_z0,3581,3671,3626
3102,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T180000Z.mov,d2_p2_z0,3721,3831,3776
3103,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T180000Z.mov,d2_p2_z0,5051,5221,5136
3104,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/13/CAMHDA301-20160413T180000Z.mov,d2_p2_z0,5271,5401,5336
3105,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T000000Z.mov,d2_p2_z0,3601,3711,3656
3106,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T000000Z.mov,d2_p2_z0,3761,3871,3816
3107,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T000000Z.mov,d2_p2_z0,5091,5261,5176
3108,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T000000Z.mov,d2_p2_z0,5311,5441,5376
3109,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T030000Z.mov,d2_p2_z0,3591,3681,3636
3110,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T030000Z.mov,d2_p2_z0,3731,3841,3786
3111,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T030000Z.mov,d2_p2_z0,5061,5241,5151
3112,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T030000Z.mov,d2_p2_z0,5301,5421,5361
3113,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T060000Z.mov,d2_p2_z0,3761,3871,3816
3114,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T060000Z.mov,d2_p2_z0,5091,5261,5176
3115,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T060000Z.mov,d2_p2_z0,5321,5451,5386
3116,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T090000Z.mov,d2_p2_z0,3571,3641,3606
3117,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T090000Z.mov,d2_p2_z0,3721,3831,3776
3118,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T090000Z.mov,d2_p2_z0,5051,5221,5136
3119,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T090000Z.mov,d2_p2_z0,5271,5411,5341
3120,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T120000Z.mov,d2_p2_z0,3541,3851,3696
3121,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T120000Z.mov,d2_p2_z0,5061,5281,5171
3122,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T120000Z.mov,d2_p2_z0,5341,5421,5381
3123,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T150000Z.mov,d2_p2_z0,3551,3831,3691
3124,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T150000Z.mov,d2_p2_z0,5051,5261,5156
3125,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T150000Z.mov,d2_p2_z0,5331,5401,5366
3126,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T180000Z.mov,d2_p2_z0,3561,3681,3621
3127,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T180000Z.mov,d2_p2_z0,3731,3841,3786
3128,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T180000Z.mov,d2_p2_z0,5061,5271,5166
3129,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T180000Z.mov,d2_p2_z0,5351,5421,5386
3130,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T210000Z.mov,d2_p2_z0,3731,3821,3776
3131,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/14/CAMHDA301-20160414T210000Z.mov,d2_p2_z0,5051,5401,5226
3132,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T000000Z.mov,d2_p2_z0,3561,3721,3641
3133,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T000000Z.mov,d2_p2_z0,3771,3881,3826
3134,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T000000Z.mov,d2_p2_z0,5101,5271,5186
3135,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T000000Z.mov,d2_p2_z0,5331,5451,5391
3136,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T030000Z.mov,d2_p2_z0,3591,3741,3666
3137,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T030000Z.mov,d2_p2_z0,3791,3911,3851
3138,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T030000Z.mov,d2_p2_z0,5131,5301,5216
3139,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T030000Z.mov,d2_p2_z0,5391,5481,5436
3140,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T060000Z.mov,d2_p2_z0,3651,3771,3711
3141,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T060000Z.mov,d2_p2_z0,3821,3931,3876
3142,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T060000Z.mov,d2_p2_z0,5151,5361,5256
3143,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T090000Z.mov,d2_p2_z0,3671,3771,3721
3144,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T090000Z.mov,d2_p2_z0,3821,3931,3876
3145,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T090000Z.mov,d2_p2_z0,5151,5361,5256
3146,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T090000Z.mov,d2_p2_z0,5441,5501,5471
3147,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T120000Z.mov,d2_p2_z0,3671,3931,3801
3148,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T120000Z.mov,d2_p2_z0,5151,5501,5326
3149,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T150000Z.mov,d2_p2_z0,3711,3801,3756
3150,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T150000Z.mov,d2_p2_z0,3851,3961,3906
3151,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T150000Z.mov,d2_p2_z0,5181,5351,5266
3152,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T150000Z.mov,d2_p2_z0,5401,5531,5466
3153,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T180000Z.mov,d2_p2_z0,3661,3711,3686
3154,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T180000Z.mov,d2_p2_z0,3791,3911,3851
3155,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T180000Z.mov,d2_p2_z0,5121,5301,5211
3156,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T180000Z.mov,d2_p2_z0,5351,5481,5416
3157,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T210000Z.mov,d2_p2_z0,3691,3751,3721
3158,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T210000Z.mov,d2_p2_z0,3811,3931,3871
3159,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T210000Z.mov,d2_p2_z0,5151,5361,5256
3160,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/15/CAMHDA301-20160415T210000Z.mov,d2_p2_z0,5431,5511,5471
3161,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T000000Z.mov,d2_p2_z0,3671,3751,3711
3162,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T000000Z.mov,d2_p2_z0,3801,3911,3856
3163,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T000000Z.mov,d2_p2_z0,5161,5351,5256
3164,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T000000Z.mov,d2_p2_z0,5401,5491,5446
3165,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T030000Z.mov,d2_p2_z0,3641,3771,3706
3166,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T030000Z.mov,d2_p2_z0,3821,3931,3876
3167,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T030000Z.mov,d2_p2_z0,5151,5321,5236
3168,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T030000Z.mov,d2_p2_z0,5391,5501,5446
3169,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T060000Z.mov,d2_p2_z0,3811,4011,3911
3170,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T060000Z.mov,d2_p2_z0,5221,5581,5401
3171,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T090000Z.mov,d2_p2_z0,3691,3901,3796
3172,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T090000Z.mov,d2_p2_z0,5121,5291,5206
3173,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T090000Z.mov,d2_p2_z0,5341,5471,5406
3174,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T120000Z.mov,d2_p2_z0,3761,3801,3781
3175,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T120000Z.mov,d2_p2_z0,3891,4011,3951
3176,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T120000Z.mov,d2_p2_z0,5221,5581,5401
3177,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T150000Z.mov,d2_p2_z0,3751,4051,3901
3178,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T150000Z.mov,d2_p2_z0,5261,5441,5351
3179,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T150000Z.mov,d2_p2_z0,5491,5621,5556
3180,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T180000Z.mov,d2_p2_z0,3841,3961,3901
3181,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T180000Z.mov,d2_p2_z0,5181,5351,5266
3182,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T180000Z.mov,d2_p2_z0,5451,5531,5491
3183,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T210000Z.mov,d2_p2_z0,3861,3981,3921
3184,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T210000Z.mov,d2_p2_z0,5201,5371,5286
3185,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/16/CAMHDA301-20160416T210000Z.mov,d2_p2_z0,5421,5551,5486
3186,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T000000Z.mov,d2_p2_z0,3711,3821,3766
3187,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T000000Z.mov,d2_p2_z0,3921,3981,3951
3188,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T000000Z.mov,d2_p2_z0,5211,5421,5316
3189,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T000000Z.mov,d2_p2_z0,5491,5571,5531
3190,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T030000Z.mov,d2_p2_z0,3881,3991,3936
3191,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T030000Z.mov,d2_p2_z0,5211,5391,5301
3192,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T030000Z.mov,d2_p2_z0,5441,5561,5501
3193,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T060000Z.mov,d2_p2_z0,3761,4031,3896
3194,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T060000Z.mov,d2_p2_z0,5241,5601,5421
3195,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T090000Z.mov,d2_p2_z0,3731,3851,3791
3196,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T090000Z.mov,d2_p2_z0,3901,4011,3956
3197,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T090000Z.mov,d2_p2_z0,5231,5581,5406
3198,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T120000Z.mov,d2_p2_z0,3941,4061,4001
3199,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T120000Z.mov,d2_p2_z0,5281,5451,5366
3200,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T120000Z.mov,d2_p2_z0,5521,5631,5576
3201,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T150000Z.mov,d2_p2_z0,3831,4121,3976
3202,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T150000Z.mov,d2_p2_z0,5331,5691,5511
3203,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T180000Z.mov,d2_p2_z0,3781,3901,3841
3204,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T180000Z.mov,d2_p2_z0,3951,4061,4006
3205,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T180000Z.mov,d2_p2_z0,5321,5451,5386
3206,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T180000Z.mov,d2_p2_z0,5501,5631,5566
3207,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T210000Z.mov,d2_p2_z0,3761,4041,3901
3208,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T210000Z.mov,d2_p2_z0,5261,5461,5361
3209,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/17/CAMHDA301-20160417T210000Z.mov,d2_p2_z0,5531,5611,5571
3210,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T000000Z.mov,d2_p2_z0,3801,3851,3826
3211,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T000000Z.mov,d2_p2_z0,3921,4041,3981
3212,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T000000Z.mov,d2_p2_z0,5291,5411,5351
3213,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T000000Z.mov,d2_p2_z0,5531,5621,5576
3214,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T030000Z.mov,d2_p2_z0,3951,4071,4011
3215,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T030000Z.mov,d2_p2_z0,5281,5461,5371
3216,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T030000Z.mov,d2_p2_z0,5551,5641,5596
3217,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T060000Z.mov,d2_p2_z0,3781,4051,3916
3218,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T060000Z.mov,d2_p2_z0,5271,5441,5356
3219,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T060000Z.mov,d2_p2_z0,5501,5621,5561
3220,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T090000Z.mov,d2_p2_z0,3791,3891,3841
3221,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T090000Z.mov,d2_p2_z0,3971,4061,4016
3222,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T090000Z.mov,d2_p2_z0,5321,5451,5386
3223,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T090000Z.mov,d2_p2_z0,5501,5621,5561
3224,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T120000Z.mov,d2_p2_z0,3861,3911,3886
3225,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T120000Z.mov,d2_p2_z0,3991,4111,4051
3226,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T120000Z.mov,d2_p2_z0,5321,5501,5411
3227,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T120000Z.mov,d2_p2_z0,5551,5681,5616
3228,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T150000Z.mov,d2_p2_z0,3821,4081,3951
3229,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T150000Z.mov,d2_p2_z0,5301,5471,5386
3230,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T150000Z.mov,d2_p2_z0,5561,5651,5606
3231,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T180000Z.mov,d2_p2_z0,3911,4111,4011
3232,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T180000Z.mov,d2_p2_z0,5331,5501,5416
3233,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T180000Z.mov,d2_p2_z0,5551,5681,5616
3234,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T210000Z.mov,d2_p2_z0,3821,4121,3971
3235,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T210000Z.mov,d2_p2_z0,5331,5511,5421
3236,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/18/CAMHDA301-20160418T210000Z.mov,d2_p2_z0,5581,5691,5636
3237,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T000000Z.mov,d2_p2_z0,3911,3991,3951
3238,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T000000Z.mov,d2_p2_z0,4051,4171,4111
3239,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T000000Z.mov,d2_p2_z0,5381,5561,5471
3240,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T000000Z.mov,d2_p2_z0,5611,5741,5676
3241,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T060000Z.mov,d2_p2_z0,3891,3991,3941
3242,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T060000Z.mov,d2_p2_z0,4051,4161,4106
3243,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T060000Z.mov,d2_p2_z0,5381,5551,5466
3244,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T060000Z.mov,d2_p2_z0,5631,5731,5681
3245,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T090000Z.mov,d2_p2_z0,3901,4001,3951
3246,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T090000Z.mov,d2_p2_z0,4071,4191,4131
3247,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T090000Z.mov,d2_p2_z0,5411,5621,5516
3248,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T090000Z.mov,d2_p2_z0,5701,5771,5736
3249,/RS03ASHS/PN03B/06-CAMHDA301/2016/04/19/CAMHDA301-20160419T120000Z.mov,d2_p2_z0,3931,4011,3971
